split,clean_position,binary_label
CHRONOLOGICAL_NATURAL,13839370,0
CHRONOLOGICAL_NATURAL,13839713,0
CHRONOLOGICAL_NATURAL,13839902,0
CHRONOLOGICAL_NATURAL,13840484,0
CHRONOLOGICAL_NATURAL,13840878,0
CHRONOLOGICAL_NATURAL,13841185,0
CHRONOLOGICAL_NATURAL,13841306,0
CHRONOLOGICAL_NATURAL,13841552,0
CHRONOLOGICAL_NATURAL,13841584,0
CHRONOLOGICAL_NATURAL,13841737,0
CHRONOLOGICAL_NATURAL,13841747,0
CHRONOLOGICAL_NATURAL,13842090,0
CHRONOLOGICAL_NATURAL,13842350,0
CHRONOLOGICAL_NATURAL,13842366,0
CHRONOLOGICAL_NATURAL,13842775,0
CHRONOLOGICAL_NATURAL,13843108,0
CHRONOLOGICAL_NATURAL,13843216,0
CHRONOLOGICAL_NATURAL,13843429,0
CHRONOLOGICAL_NATURAL,13843500,0
CHRONOLOGICAL_NATURAL,13844070,0
CHRONOLOGICAL_NATURAL,13844406,0
CHRONOLOGICAL_NATURAL,13844833,0
CHRONOLOGICAL_NATURAL,13845196,0
CHRONOLOGICAL_NATURAL,13845230,0
CHRONOLOGICAL_NATURAL,13845645,0
CHRONOLOGICAL_NATURAL,13845665,0
CHRONOLOGICAL_NATURAL,13846300,0
CHRONOLOGICAL_NATURAL,13846497,0
CHRONOLOGICAL_NATURAL,13846928,0
CHRONOLOGICAL_NATURAL,13846989,0
CHRONOLOGICAL_NATURAL,13847057,0
CHRONOLOGICAL_NATURAL,13847109,0
CHRONOLOGICAL_NATURAL,13847434,0
CHRONOLOGICAL_NATURAL,13847449,0
CHRONOLOGICAL_NATURAL,13848068,0
CHRONOLOGICAL_NATURAL,13848091,0
CHRONOLOGICAL_NATURAL,13848506,0
CHRONOLOGICAL_NATURAL,13848539,0
CHRONOLOGICAL_NATURAL,13848556,0
CHRONOLOGICAL_NATURAL,13848692,0
CHRONOLOGICAL_NATURAL,13849363,0
CHRONOLOGICAL_NATURAL,13849765,0
CHRONOLOGICAL_NATURAL,13849866,0
CHRONOLOGICAL_NATURAL,13849944,0
CHRONOLOGICAL_NATURAL,13850123,0
CHRONOLOGICAL_NATURAL,13850400,0
CHRONOLOGICAL_NATURAL,13850469,0
CHRONOLOGICAL_NATURAL,13850493,0
CHRONOLOGICAL_NATURAL,13850678,0
CHRONOLOGICAL_NATURAL,13850681,0
CHRONOLOGICAL_NATURAL,13850857,0
CHRONOLOGICAL_NATURAL,13850902,0
CHRONOLOGICAL_NATURAL,13851019,0
CHRONOLOGICAL_NATURAL,13851345,0
CHRONOLOGICAL_NATURAL,13851621,0
CHRONOLOGICAL_NATURAL,13852223,0
CHRONOLOGICAL_NATURAL,13852431,0
CHRONOLOGICAL_NATURAL,13852455,0
CHRONOLOGICAL_NATURAL,13852606,0
CHRONOLOGICAL_NATURAL,13852713,0
CHRONOLOGICAL_NATURAL,13852842,0
CHRONOLOGICAL_NATURAL,13852883,0
CHRONOLOGICAL_NATURAL,13853335,0
CHRONOLOGICAL_NATURAL,13853542,0
CHRONOLOGICAL_NATURAL,13853823,0
CHRONOLOGICAL_NATURAL,13853969,0
CHRONOLOGICAL_NATURAL,13853988,0
CHRONOLOGICAL_NATURAL,13854718,0
CHRONOLOGICAL_NATURAL,13854801,0
CHRONOLOGICAL_NATURAL,13854847,0
CHRONOLOGICAL_NATURAL,13855075,0
CHRONOLOGICAL_NATURAL,13855154,0
CHRONOLOGICAL_NATURAL,13855347,0
CHRONOLOGICAL_NATURAL,13855936,0
CHRONOLOGICAL_NATURAL,13855950,0
CHRONOLOGICAL_NATURAL,13856147,0
CHRONOLOGICAL_NATURAL,13856263,0
CHRONOLOGICAL_NATURAL,13856517,0
CHRONOLOGICAL_NATURAL,13857401,0
CHRONOLOGICAL_NATURAL,13857677,0
CHRONOLOGICAL_NATURAL,13857752,0
CHRONOLOGICAL_NATURAL,13858570,0
CHRONOLOGICAL_NATURAL,13858733,0
CHRONOLOGICAL_NATURAL,13858856,0
CHRONOLOGICAL_NATURAL,13859058,0
CHRONOLOGICAL_NATURAL,13859089,0
CHRONOLOGICAL_NATURAL,13859333,0
CHRONOLOGICAL_NATURAL,13859400,0
CHRONOLOGICAL_NATURAL,13859570,0
CHRONOLOGICAL_NATURAL,13859625,0
CHRONOLOGICAL_NATURAL,13859766,0
CHRONOLOGICAL_NATURAL,13859997,0
CHRONOLOGICAL_NATURAL,13860136,0
CHRONOLOGICAL_NATURAL,13860396,0
CHRONOLOGICAL_NATURAL,13860446,0
CHRONOLOGICAL_NATURAL,13860888,0
CHRONOLOGICAL_NATURAL,13860940,0
CHRONOLOGICAL_NATURAL,13861105,0
CHRONOLOGICAL_NATURAL,13861141,0
CHRONOLOGICAL_NATURAL,13861533,0
CHRONOLOGICAL_NATURAL,13861835,0
CHRONOLOGICAL_NATURAL,13862042,0
CHRONOLOGICAL_NATURAL,13862673,0
CHRONOLOGICAL_NATURAL,13862814,0
CHRONOLOGICAL_NATURAL,13862825,0
CHRONOLOGICAL_NATURAL,13863196,0
CHRONOLOGICAL_NATURAL,13863282,0
CHRONOLOGICAL_NATURAL,13863321,0
CHRONOLOGICAL_NATURAL,13863331,0
CHRONOLOGICAL_NATURAL,13863478,0
CHRONOLOGICAL_NATURAL,13863671,0
CHRONOLOGICAL_NATURAL,13864069,0
CHRONOLOGICAL_NATURAL,13864141,0
CHRONOLOGICAL_NATURAL,13864584,0
CHRONOLOGICAL_NATURAL,13864678,0
CHRONOLOGICAL_NATURAL,13865408,0
CHRONOLOGICAL_NATURAL,13865763,0
CHRONOLOGICAL_NATURAL,13866360,0
CHRONOLOGICAL_NATURAL,13866818,0
CHRONOLOGICAL_NATURAL,13867244,0
CHRONOLOGICAL_NATURAL,13867254,0
CHRONOLOGICAL_NATURAL,13867603,0
CHRONOLOGICAL_NATURAL,13867609,0
CHRONOLOGICAL_NATURAL,13867763,0
CHRONOLOGICAL_NATURAL,13868425,0
CHRONOLOGICAL_NATURAL,13869132,0
CHRONOLOGICAL_NATURAL,13869196,0
CHRONOLOGICAL_NATURAL,13869262,0
CHRONOLOGICAL_NATURAL,13869514,0
CHRONOLOGICAL_NATURAL,13869541,0
CHRONOLOGICAL_NATURAL,13870084,0
CHRONOLOGICAL_NATURAL,13870129,0
CHRONOLOGICAL_NATURAL,13870486,0
CHRONOLOGICAL_NATURAL,13870533,0
CHRONOLOGICAL_NATURAL,13870806,0
CHRONOLOGICAL_NATURAL,13870940,0
CHRONOLOGICAL_NATURAL,13871684,0
CHRONOLOGICAL_NATURAL,13871898,0
CHRONOLOGICAL_NATURAL,13871952,0
CHRONOLOGICAL_NATURAL,13872217,0
CHRONOLOGICAL_NATURAL,13872522,0
CHRONOLOGICAL_NATURAL,13872685,0
CHRONOLOGICAL_NATURAL,13873104,0
CHRONOLOGICAL_NATURAL,13873270,0
CHRONOLOGICAL_NATURAL,13873280,0
CHRONOLOGICAL_NATURAL,13873288,0
CHRONOLOGICAL_NATURAL,13873842,0
CHRONOLOGICAL_NATURAL,13874076,0
CHRONOLOGICAL_NATURAL,13874595,0
CHRONOLOGICAL_NATURAL,13874753,0
CHRONOLOGICAL_NATURAL,13874821,0
CHRONOLOGICAL_NATURAL,13875073,0
CHRONOLOGICAL_NATURAL,13875077,0
CHRONOLOGICAL_NATURAL,13875127,0
CHRONOLOGICAL_NATURAL,13875597,0
CHRONOLOGICAL_NATURAL,13875723,0
CHRONOLOGICAL_NATURAL,13875729,0
CHRONOLOGICAL_NATURAL,13875921,0
CHRONOLOGICAL_NATURAL,13875922,0
CHRONOLOGICAL_NATURAL,13876084,0
CHRONOLOGICAL_NATURAL,13876238,0
CHRONOLOGICAL_NATURAL,13876277,0
CHRONOLOGICAL_NATURAL,13876542,0
CHRONOLOGICAL_NATURAL,13876650,0
CHRONOLOGICAL_NATURAL,13876735,0
CHRONOLOGICAL_NATURAL,13876748,0
CHRONOLOGICAL_NATURAL,13877934,0
CHRONOLOGICAL_NATURAL,13877938,0
CHRONOLOGICAL_NATURAL,13878061,0
CHRONOLOGICAL_NATURAL,13878161,0
CHRONOLOGICAL_NATURAL,13878217,0
CHRONOLOGICAL_NATURAL,13878285,0
CHRONOLOGICAL_NATURAL,13879386,0
CHRONOLOGICAL_NATURAL,13879739,0
CHRONOLOGICAL_NATURAL,13879766,0
CHRONOLOGICAL_NATURAL,13880034,0
CHRONOLOGICAL_NATURAL,13880266,0
CHRONOLOGICAL_NATURAL,13880404,0
CHRONOLOGICAL_NATURAL,13880613,0
CHRONOLOGICAL_NATURAL,13881170,0
CHRONOLOGICAL_NATURAL,13881581,0
CHRONOLOGICAL_NATURAL,13881770,0
CHRONOLOGICAL_NATURAL,13881942,0
CHRONOLOGICAL_NATURAL,13882028,0
CHRONOLOGICAL_NATURAL,13882086,0
CHRONOLOGICAL_NATURAL,13882103,0
CHRONOLOGICAL_NATURAL,13882176,0
CHRONOLOGICAL_NATURAL,13882273,0
CHRONOLOGICAL_NATURAL,13882759,0
CHRONOLOGICAL_NATURAL,13882913,0
CHRONOLOGICAL_NATURAL,13883255,0
CHRONOLOGICAL_NATURAL,13883406,0
CHRONOLOGICAL_NATURAL,13883468,0
CHRONOLOGICAL_NATURAL,13884120,0
CHRONOLOGICAL_NATURAL,13884420,0
CHRONOLOGICAL_NATURAL,13884797,0
CHRONOLOGICAL_NATURAL,13884999,0
CHRONOLOGICAL_NATURAL,13885310,0
CHRONOLOGICAL_NATURAL,13885538,0
CHRONOLOGICAL_NATURAL,13885581,0
CHRONOLOGICAL_NATURAL,13885646,0
CHRONOLOGICAL_NATURAL,13885909,0
CHRONOLOGICAL_NATURAL,13885985,0
CHRONOLOGICAL_NATURAL,13886626,0
CHRONOLOGICAL_NATURAL,13886638,0
CHRONOLOGICAL_NATURAL,13886652,0
CHRONOLOGICAL_NATURAL,13887000,0
CHRONOLOGICAL_NATURAL,13887033,0
CHRONOLOGICAL_NATURAL,13887179,0
CHRONOLOGICAL_NATURAL,13887306,0
CHRONOLOGICAL_NATURAL,13887473,0
CHRONOLOGICAL_NATURAL,13888051,0
CHRONOLOGICAL_NATURAL,13888087,0
CHRONOLOGICAL_NATURAL,13888181,0
CHRONOLOGICAL_NATURAL,13888400,0
CHRONOLOGICAL_NATURAL,13888500,0
CHRONOLOGICAL_NATURAL,13888743,0
CHRONOLOGICAL_NATURAL,13888861,0
CHRONOLOGICAL_NATURAL,13889001,0
CHRONOLOGICAL_NATURAL,13889120,0
CHRONOLOGICAL_NATURAL,13889336,0
CHRONOLOGICAL_NATURAL,13889374,0
CHRONOLOGICAL_NATURAL,13889676,0
CHRONOLOGICAL_NATURAL,13889737,0
CHRONOLOGICAL_NATURAL,13890040,0
CHRONOLOGICAL_NATURAL,13890081,0
CHRONOLOGICAL_NATURAL,13890805,0
CHRONOLOGICAL_NATURAL,13890942,0
CHRONOLOGICAL_NATURAL,13891051,0
CHRONOLOGICAL_NATURAL,13891522,0
CHRONOLOGICAL_NATURAL,13891633,0
CHRONOLOGICAL_NATURAL,13891952,0
CHRONOLOGICAL_NATURAL,13892017,0
CHRONOLOGICAL_NATURAL,13892772,0
CHRONOLOGICAL_NATURAL,13892980,0
CHRONOLOGICAL_NATURAL,13893026,0
CHRONOLOGICAL_NATURAL,13893690,0
CHRONOLOGICAL_NATURAL,13893809,0
CHRONOLOGICAL_NATURAL,13893884,0
CHRONOLOGICAL_NATURAL,13894194,0
CHRONOLOGICAL_NATURAL,13894225,0
CHRONOLOGICAL_NATURAL,13894647,0
CHRONOLOGICAL_NATURAL,13894682,0
CHRONOLOGICAL_NATURAL,13895165,0
CHRONOLOGICAL_NATURAL,13895194,0
CHRONOLOGICAL_NATURAL,13895266,0
CHRONOLOGICAL_NATURAL,13895733,0
CHRONOLOGICAL_NATURAL,13895797,0
CHRONOLOGICAL_NATURAL,13895841,0
CHRONOLOGICAL_NATURAL,13895905,0
CHRONOLOGICAL_NATURAL,13896408,0
CHRONOLOGICAL_NATURAL,13896516,0
CHRONOLOGICAL_NATURAL,13896864,0
CHRONOLOGICAL_NATURAL,13896958,0
CHRONOLOGICAL_NATURAL,13896962,0
CHRONOLOGICAL_NATURAL,13897143,0
CHRONOLOGICAL_NATURAL,13897449,0
CHRONOLOGICAL_NATURAL,13897540,0
CHRONOLOGICAL_NATURAL,13897680,0
CHRONOLOGICAL_NATURAL,13897871,0
CHRONOLOGICAL_NATURAL,13898314,0
CHRONOLOGICAL_NATURAL,13898419,0
CHRONOLOGICAL_NATURAL,13898502,0
CHRONOLOGICAL_NATURAL,13898577,0
CHRONOLOGICAL_NATURAL,13898636,0
CHRONOLOGICAL_NATURAL,13898644,0
CHRONOLOGICAL_NATURAL,13898740,0
CHRONOLOGICAL_NATURAL,13898758,0
CHRONOLOGICAL_NATURAL,13899670,0
CHRONOLOGICAL_NATURAL,13899875,0
CHRONOLOGICAL_NATURAL,13900086,0
CHRONOLOGICAL_NATURAL,13900555,0
CHRONOLOGICAL_NATURAL,13900700,0
CHRONOLOGICAL_NATURAL,13900825,0
CHRONOLOGICAL_NATURAL,13900848,0
CHRONOLOGICAL_NATURAL,13901079,0
CHRONOLOGICAL_NATURAL,13901493,0
CHRONOLOGICAL_NATURAL,13901572,0
CHRONOLOGICAL_NATURAL,13901670,0
CHRONOLOGICAL_NATURAL,13901962,0
CHRONOLOGICAL_NATURAL,13902435,0
CHRONOLOGICAL_NATURAL,13902469,0
CHRONOLOGICAL_NATURAL,13902791,0
CHRONOLOGICAL_NATURAL,13902813,0
CHRONOLOGICAL_NATURAL,13902911,0
CHRONOLOGICAL_NATURAL,13902936,0
CHRONOLOGICAL_NATURAL,13902937,0
CHRONOLOGICAL_NATURAL,13903186,0
CHRONOLOGICAL_NATURAL,13903475,0
CHRONOLOGICAL_NATURAL,13903717,0
CHRONOLOGICAL_NATURAL,13904031,0
CHRONOLOGICAL_NATURAL,13904347,0
CHRONOLOGICAL_NATURAL,13904374,0
CHRONOLOGICAL_NATURAL,13904639,0
CHRONOLOGICAL_NATURAL,13904711,0
CHRONOLOGICAL_NATURAL,13904858,0
CHRONOLOGICAL_NATURAL,13905003,0
CHRONOLOGICAL_NATURAL,13905499,0
CHRONOLOGICAL_NATURAL,13905713,0
CHRONOLOGICAL_NATURAL,13905933,0
CHRONOLOGICAL_NATURAL,13906161,0
CHRONOLOGICAL_NATURAL,13906193,0
CHRONOLOGICAL_NATURAL,13906290,0
CHRONOLOGICAL_NATURAL,13906444,0
CHRONOLOGICAL_NATURAL,13906563,0
CHRONOLOGICAL_NATURAL,13906707,0
CHRONOLOGICAL_NATURAL,13906915,0
CHRONOLOGICAL_NATURAL,13906927,0
CHRONOLOGICAL_NATURAL,13906980,0
CHRONOLOGICAL_NATURAL,13907084,0
CHRONOLOGICAL_NATURAL,13907174,0
CHRONOLOGICAL_NATURAL,13907593,0
CHRONOLOGICAL_NATURAL,13907793,0
CHRONOLOGICAL_NATURAL,13907838,0
CHRONOLOGICAL_NATURAL,13907863,0
CHRONOLOGICAL_NATURAL,13908117,0
CHRONOLOGICAL_NATURAL,13908167,0
CHRONOLOGICAL_NATURAL,13908290,0
CHRONOLOGICAL_NATURAL,13908400,0
CHRONOLOGICAL_NATURAL,13908545,0
CHRONOLOGICAL_NATURAL,13908706,0
CHRONOLOGICAL_NATURAL,13908765,0
CHRONOLOGICAL_NATURAL,13909013,0
CHRONOLOGICAL_NATURAL,13909025,0
CHRONOLOGICAL_NATURAL,13909089,0
CHRONOLOGICAL_NATURAL,13909520,0
CHRONOLOGICAL_NATURAL,13909726,0
CHRONOLOGICAL_NATURAL,13909766,0
CHRONOLOGICAL_NATURAL,13909788,0
CHRONOLOGICAL_NATURAL,13909817,0
CHRONOLOGICAL_NATURAL,13909927,0
CHRONOLOGICAL_NATURAL,13910136,0
CHRONOLOGICAL_NATURAL,13911105,0
CHRONOLOGICAL_NATURAL,13911137,0
CHRONOLOGICAL_NATURAL,13911179,0
CHRONOLOGICAL_NATURAL,13911785,0
CHRONOLOGICAL_NATURAL,13912037,0
CHRONOLOGICAL_NATURAL,13912293,0
CHRONOLOGICAL_NATURAL,13913182,0
CHRONOLOGICAL_NATURAL,13913215,0
CHRONOLOGICAL_NATURAL,13913381,0
CHRONOLOGICAL_NATURAL,13913790,0
CHRONOLOGICAL_NATURAL,13913808,0
CHRONOLOGICAL_NATURAL,13913811,0
CHRONOLOGICAL_NATURAL,13914171,0
CHRONOLOGICAL_NATURAL,13914196,0
CHRONOLOGICAL_NATURAL,13914235,0
CHRONOLOGICAL_NATURAL,13914471,0
CHRONOLOGICAL_NATURAL,13915031,0
CHRONOLOGICAL_NATURAL,13915945,0
CHRONOLOGICAL_NATURAL,13916090,0
CHRONOLOGICAL_NATURAL,13916221,0
CHRONOLOGICAL_NATURAL,13916330,0
CHRONOLOGICAL_NATURAL,13916349,0
CHRONOLOGICAL_NATURAL,13916413,0
CHRONOLOGICAL_NATURAL,13916749,0
CHRONOLOGICAL_NATURAL,13916792,0
CHRONOLOGICAL_NATURAL,13916866,0
CHRONOLOGICAL_NATURAL,13917322,0
CHRONOLOGICAL_NATURAL,13917541,0
CHRONOLOGICAL_NATURAL,13917549,0
CHRONOLOGICAL_NATURAL,13917865,0
CHRONOLOGICAL_NATURAL,13918301,0
CHRONOLOGICAL_NATURAL,13918347,0
CHRONOLOGICAL_NATURAL,13918473,0
CHRONOLOGICAL_NATURAL,13918672,0
CHRONOLOGICAL_NATURAL,13918709,0
CHRONOLOGICAL_NATURAL,13918981,0
CHRONOLOGICAL_NATURAL,13919315,0
CHRONOLOGICAL_NATURAL,13919409,0
CHRONOLOGICAL_NATURAL,13919443,0
CHRONOLOGICAL_NATURAL,13919952,0
CHRONOLOGICAL_NATURAL,13920042,0
CHRONOLOGICAL_NATURAL,13920189,0
CHRONOLOGICAL_NATURAL,13920205,0
CHRONOLOGICAL_NATURAL,13920395,0
CHRONOLOGICAL_NATURAL,13920919,0
CHRONOLOGICAL_NATURAL,13921059,0
CHRONOLOGICAL_NATURAL,13921061,0
CHRONOLOGICAL_NATURAL,13921248,0
CHRONOLOGICAL_NATURAL,13921541,0
CHRONOLOGICAL_NATURAL,13921650,0
CHRONOLOGICAL_NATURAL,13921667,0
CHRONOLOGICAL_NATURAL,13921668,0
CHRONOLOGICAL_NATURAL,13921877,0
CHRONOLOGICAL_NATURAL,13922037,0
CHRONOLOGICAL_NATURAL,13922066,0
CHRONOLOGICAL_NATURAL,13922821,0
CHRONOLOGICAL_NATURAL,13923254,0
CHRONOLOGICAL_NATURAL,13923437,0
CHRONOLOGICAL_NATURAL,13923705,0
CHRONOLOGICAL_NATURAL,13923794,0
CHRONOLOGICAL_NATURAL,13924314,0
CHRONOLOGICAL_NATURAL,13924801,0
CHRONOLOGICAL_NATURAL,13925681,0
CHRONOLOGICAL_NATURAL,13925740,0
CHRONOLOGICAL_NATURAL,13925824,0
CHRONOLOGICAL_NATURAL,13926228,0
CHRONOLOGICAL_NATURAL,13926305,0
CHRONOLOGICAL_NATURAL,13926323,0
CHRONOLOGICAL_NATURAL,13926416,0
CHRONOLOGICAL_NATURAL,13927013,0
CHRONOLOGICAL_NATURAL,13927088,0
CHRONOLOGICAL_NATURAL,13927334,0
CHRONOLOGICAL_NATURAL,13927459,0
CHRONOLOGICAL_NATURAL,13927544,0
CHRONOLOGICAL_NATURAL,13927657,0
CHRONOLOGICAL_NATURAL,13927894,0
CHRONOLOGICAL_NATURAL,13928258,0
CHRONOLOGICAL_NATURAL,13928417,0
CHRONOLOGICAL_NATURAL,13929539,0
CHRONOLOGICAL_NATURAL,13929640,0
CHRONOLOGICAL_NATURAL,13929695,0
CHRONOLOGICAL_NATURAL,13929799,0
CHRONOLOGICAL_NATURAL,13929885,0
CHRONOLOGICAL_NATURAL,13930222,0
CHRONOLOGICAL_NATURAL,13930558,0
CHRONOLOGICAL_NATURAL,13930678,0
CHRONOLOGICAL_NATURAL,13930799,0
CHRONOLOGICAL_NATURAL,13930886,0
CHRONOLOGICAL_NATURAL,13931122,0
CHRONOLOGICAL_NATURAL,13932532,0
CHRONOLOGICAL_NATURAL,13932620,0
CHRONOLOGICAL_NATURAL,13933181,0
CHRONOLOGICAL_NATURAL,13933621,0
CHRONOLOGICAL_NATURAL,13933630,0
CHRONOLOGICAL_NATURAL,13933653,0
CHRONOLOGICAL_NATURAL,13934531,0
CHRONOLOGICAL_NATURAL,13934763,0
CHRONOLOGICAL_NATURAL,13935356,0
CHRONOLOGICAL_NATURAL,13935870,0
CHRONOLOGICAL_NATURAL,13936053,0
CHRONOLOGICAL_NATURAL,13936732,0
CHRONOLOGICAL_NATURAL,13937000,0
CHRONOLOGICAL_NATURAL,13937040,0
CHRONOLOGICAL_NATURAL,13937374,0
CHRONOLOGICAL_NATURAL,13937491,0
CHRONOLOGICAL_NATURAL,13937995,0
CHRONOLOGICAL_NATURAL,13938040,0
CHRONOLOGICAL_NATURAL,13938244,0
CHRONOLOGICAL_NATURAL,13938272,0
CHRONOLOGICAL_NATURAL,13938314,0
CHRONOLOGICAL_NATURAL,13938432,0
CHRONOLOGICAL_NATURAL,13938933,0
CHRONOLOGICAL_NATURAL,13939324,0
CHRONOLOGICAL_NATURAL,13939387,0
CHRONOLOGICAL_NATURAL,13939432,0
CHRONOLOGICAL_NATURAL,13939539,0
CHRONOLOGICAL_NATURAL,13939578,0
CHRONOLOGICAL_NATURAL,13939667,0
CHRONOLOGICAL_NATURAL,13940311,0
CHRONOLOGICAL_NATURAL,13940971,0
CHRONOLOGICAL_NATURAL,13941080,0
CHRONOLOGICAL_NATURAL,13941199,0
CHRONOLOGICAL_NATURAL,13941572,0
CHRONOLOGICAL_NATURAL,13941716,0
CHRONOLOGICAL_NATURAL,13942091,0
CHRONOLOGICAL_NATURAL,13942142,0
CHRONOLOGICAL_NATURAL,13942447,0
CHRONOLOGICAL_NATURAL,13943145,0
CHRONOLOGICAL_NATURAL,13943307,0
CHRONOLOGICAL_NATURAL,13943338,0
CHRONOLOGICAL_NATURAL,13943658,0
CHRONOLOGICAL_NATURAL,13943796,0
CHRONOLOGICAL_NATURAL,13943824,0
CHRONOLOGICAL_NATURAL,13944302,0
CHRONOLOGICAL_NATURAL,13944324,0
CHRONOLOGICAL_NATURAL,13944339,0
CHRONOLOGICAL_NATURAL,13944487,0
CHRONOLOGICAL_NATURAL,13945142,0
CHRONOLOGICAL_NATURAL,13945268,0
CHRONOLOGICAL_NATURAL,13945753,0
CHRONOLOGICAL_NATURAL,13946034,0
CHRONOLOGICAL_NATURAL,13946111,0
CHRONOLOGICAL_NATURAL,13946349,0
CHRONOLOGICAL_NATURAL,13946378,0
CHRONOLOGICAL_NATURAL,13946541,0
CHRONOLOGICAL_NATURAL,13946908,0
CHRONOLOGICAL_NATURAL,13947506,0
CHRONOLOGICAL_NATURAL,13947570,0
CHRONOLOGICAL_NATURAL,13947663,0
CHRONOLOGICAL_NATURAL,13947790,0
CHRONOLOGICAL_NATURAL,13948103,0
CHRONOLOGICAL_NATURAL,13948457,0
CHRONOLOGICAL_NATURAL,13948960,0
CHRONOLOGICAL_NATURAL,13949108,0
CHRONOLOGICAL_NATURAL,13949575,0
CHRONOLOGICAL_NATURAL,13949672,0
CHRONOLOGICAL_NATURAL,13949707,0
CHRONOLOGICAL_NATURAL,13950302,0
CHRONOLOGICAL_NATURAL,13950425,0
CHRONOLOGICAL_NATURAL,13950438,0
CHRONOLOGICAL_NATURAL,13950721,0
CHRONOLOGICAL_NATURAL,13950984,0
CHRONOLOGICAL_NATURAL,13951038,0
CHRONOLOGICAL_NATURAL,13951044,0
CHRONOLOGICAL_NATURAL,13951111,0
CHRONOLOGICAL_NATURAL,13952410,0
CHRONOLOGICAL_NATURAL,13952573,0
CHRONOLOGICAL_NATURAL,13952677,0
CHRONOLOGICAL_NATURAL,13952962,0
CHRONOLOGICAL_NATURAL,13952984,0
CHRONOLOGICAL_NATURAL,13953211,0
CHRONOLOGICAL_NATURAL,13953354,0
