split,clean_position,binary_label
RANDOM_NATURAL,842712,1
RANDOM_NATURAL,843136,1
RANDOM_NATURAL,843613,1
RANDOM_NATURAL,844660,1
RANDOM_NATURAL,846603,1
RANDOM_NATURAL,846829,1
RANDOM_NATURAL,846909,1
RANDOM_NATURAL,848857,1
RANDOM_NATURAL,848888,1
RANDOM_NATURAL,849140,1
RANDOM_NATURAL,849802,1
RANDOM_NATURAL,849898,1
RANDOM_NATURAL,850299,1
RANDOM_NATURAL,851725,1
RANDOM_NATURAL,852150,1
RANDOM_NATURAL,853041,0
RANDOM_NATURAL,853638,1
RANDOM_NATURAL,854401,1
RANDOM_NATURAL,855884,1
RANDOM_NATURAL,857424,1
RANDOM_NATURAL,857998,1
RANDOM_NATURAL,858414,1
RANDOM_NATURAL,858926,1
RANDOM_NATURAL,859994,1
RANDOM_NATURAL,860649,1
RANDOM_NATURAL,861531,1
RANDOM_NATURAL,861644,1
RANDOM_NATURAL,862465,1
RANDOM_NATURAL,862961,1
RANDOM_NATURAL,865665,1
RANDOM_NATURAL,866126,1
RANDOM_NATURAL,866646,1
RANDOM_NATURAL,866920,1
RANDOM_NATURAL,867121,1
RANDOM_NATURAL,868043,1
RANDOM_NATURAL,869994,1
RANDOM_NATURAL,870699,1
RANDOM_NATURAL,871110,1
RANDOM_NATURAL,872404,1
RANDOM_NATURAL,873145,1
RANDOM_NATURAL,874841,1
RANDOM_NATURAL,876461,1
RANDOM_NATURAL,882667,0
RANDOM_NATURAL,884380,0
RANDOM_NATURAL,885493,0
RANDOM_NATURAL,889413,0
RANDOM_NATURAL,891184,0
RANDOM_NATURAL,894071,0
RANDOM_NATURAL,899879,0
RANDOM_NATURAL,906845,0
RANDOM_NATURAL,907576,0
RANDOM_NATURAL,922111,0
RANDOM_NATURAL,922241,0
RANDOM_NATURAL,928867,0
RANDOM_NATURAL,929477,0
RANDOM_NATURAL,929834,0
RANDOM_NATURAL,932103,0
RANDOM_NATURAL,933359,0
RANDOM_NATURAL,936579,0
RANDOM_NATURAL,960952,0
RANDOM_NATURAL,975615,0
RANDOM_NATURAL,978774,0
RANDOM_NATURAL,985941,0
RANDOM_NATURAL,987578,0
RANDOM_NATURAL,988319,0
RANDOM_NATURAL,989089,0
RANDOM_NATURAL,998807,0
RANDOM_NATURAL,1001100,0
RANDOM_NATURAL,1008117,0
RANDOM_NATURAL,1020150,0
RANDOM_NATURAL,1021641,0
RANDOM_NATURAL,1021953,0
RANDOM_NATURAL,1030895,0
RANDOM_NATURAL,1051277,0
RANDOM_NATURAL,1051416,0
RANDOM_NATURAL,1053303,0
RANDOM_NATURAL,1065374,0
RANDOM_NATURAL,1068163,0
RANDOM_NATURAL,1069277,0
RANDOM_NATURAL,1073877,0
RANDOM_NATURAL,1078840,0
RANDOM_NATURAL,1080395,0
RANDOM_NATURAL,1081944,0
RANDOM_NATURAL,1082036,0
RANDOM_NATURAL,1090533,0
RANDOM_NATURAL,1092459,0
RANDOM_NATURAL,1093395,0
RANDOM_NATURAL,1094071,0
RANDOM_NATURAL,1103946,0
RANDOM_NATURAL,1132946,0
RANDOM_NATURAL,1138443,0
RANDOM_NATURAL,1146185,0
RANDOM_NATURAL,1150354,0
RANDOM_NATURAL,1156257,0
RANDOM_NATURAL,1157026,0
RANDOM_NATURAL,1181743,0
RANDOM_NATURAL,1184494,0
RANDOM_NATURAL,1191636,0
RANDOM_NATURAL,1196253,0
RANDOM_NATURAL,1196375,0
RANDOM_NATURAL,1202714,0
RANDOM_NATURAL,1203933,0
RANDOM_NATURAL,1204374,0
RANDOM_NATURAL,1211017,0
RANDOM_NATURAL,1212052,0
RANDOM_NATURAL,1212960,0
RANDOM_NATURAL,1214140,0
RANDOM_NATURAL,1222598,0
RANDOM_NATURAL,1223419,0
RANDOM_NATURAL,1231481,0
RANDOM_NATURAL,1232123,0
RANDOM_NATURAL,1234967,0
RANDOM_NATURAL,1238662,0
RANDOM_NATURAL,1252632,0
RANDOM_NATURAL,1255748,0
RANDOM_NATURAL,1259268,0
RANDOM_NATURAL,1261574,0
RANDOM_NATURAL,1275693,0
RANDOM_NATURAL,1280333,0
RANDOM_NATURAL,1291297,0
RANDOM_NATURAL,1292352,0
RANDOM_NATURAL,1294704,0
RANDOM_NATURAL,1295244,0
RANDOM_NATURAL,1301274,0
RANDOM_NATURAL,1301478,0
RANDOM_NATURAL,1302664,0
RANDOM_NATURAL,1308574,0
RANDOM_NATURAL,1309804,0
RANDOM_NATURAL,1318329,0
RANDOM_NATURAL,1322557,0
RANDOM_NATURAL,1329215,0
RANDOM_NATURAL,1339501,0
RANDOM_NATURAL,1350361,0
RANDOM_NATURAL,1360870,0
RANDOM_NATURAL,1370424,0
RANDOM_NATURAL,1380271,0
RANDOM_NATURAL,1380320,0
RANDOM_NATURAL,1381868,0
RANDOM_NATURAL,1387475,0
RANDOM_NATURAL,1392659,0
RANDOM_NATURAL,1395005,0
RANDOM_NATURAL,1396339,0
RANDOM_NATURAL,1399663,0
RANDOM_NATURAL,1416720,0
RANDOM_NATURAL,1425757,0
RANDOM_NATURAL,1430356,0
RANDOM_NATURAL,1433599,0
RANDOM_NATURAL,1433982,0
RANDOM_NATURAL,1434510,0
RANDOM_NATURAL,1434926,0
RANDOM_NATURAL,1436785,0
RANDOM_NATURAL,1441404,0
RANDOM_NATURAL,1443809,0
RANDOM_NATURAL,1446084,0
RANDOM_NATURAL,1449393,0
RANDOM_NATURAL,1457361,0
RANDOM_NATURAL,1457716,0
RANDOM_NATURAL,1465343,0
RANDOM_NATURAL,1465380,0
RANDOM_NATURAL,1472879,0
RANDOM_NATURAL,1475414,0
RANDOM_NATURAL,1478772,0
RANDOM_NATURAL,1483939,0
RANDOM_NATURAL,1488726,0
RANDOM_NATURAL,1496342,0
RANDOM_NATURAL,1497722,0
RANDOM_NATURAL,1502506,0
RANDOM_NATURAL,1507928,0
RANDOM_NATURAL,1510973,0
RANDOM_NATURAL,1513244,0
RANDOM_NATURAL,1514099,0
RANDOM_NATURAL,1521218,0
RANDOM_NATURAL,1522241,0
RANDOM_NATURAL,1526246,0
RANDOM_NATURAL,1528172,0
RANDOM_NATURAL,1536503,0
RANDOM_NATURAL,1539070,0
RANDOM_NATURAL,1539627,0
RANDOM_NATURAL,1540488,0
RANDOM_NATURAL,1547465,0
RANDOM_NATURAL,1548936,0
RANDOM_NATURAL,1550936,0
RANDOM_NATURAL,1552402,0
RANDOM_NATURAL,1552580,0
RANDOM_NATURAL,1555795,0
RANDOM_NATURAL,1558842,0
RANDOM_NATURAL,1562146,0
RANDOM_NATURAL,1564007,0
RANDOM_NATURAL,1567363,0
RANDOM_NATURAL,1570205,0
RANDOM_NATURAL,1571680,0
RANDOM_NATURAL,1572938,0
RANDOM_NATURAL,1574278,0
RANDOM_NATURAL,1574460,0
RANDOM_NATURAL,1574855,0
RANDOM_NATURAL,1580255,0
RANDOM_NATURAL,1586852,0
RANDOM_NATURAL,1592819,0
RANDOM_NATURAL,1594020,0
RANDOM_NATURAL,1596441,0
RANDOM_NATURAL,1602911,0
RANDOM_NATURAL,1606972,0
RANDOM_NATURAL,1608246,0
RANDOM_NATURAL,1608298,0
RANDOM_NATURAL,1608397,0
RANDOM_NATURAL,1612393,0
RANDOM_NATURAL,1612708,0
RANDOM_NATURAL,1620523,0
RANDOM_NATURAL,1621952,0
RANDOM_NATURAL,1623409,0
RANDOM_NATURAL,1624404,0
RANDOM_NATURAL,1636907,0
RANDOM_NATURAL,1643051,0
RANDOM_NATURAL,1646803,0
RANDOM_NATURAL,1647416,0
RANDOM_NATURAL,1650926,0
RANDOM_NATURAL,1653230,0
RANDOM_NATURAL,1657814,0
RANDOM_NATURAL,1668484,0
RANDOM_NATURAL,1672949,0
RANDOM_NATURAL,1678354,0
RANDOM_NATURAL,1689121,0
RANDOM_NATURAL,1694401,0
RANDOM_NATURAL,1694987,0
RANDOM_NATURAL,1697415,0
RANDOM_NATURAL,1698026,0
RANDOM_NATURAL,1703147,0
RANDOM_NATURAL,1716742,0
RANDOM_NATURAL,1723490,0
RANDOM_NATURAL,1728051,0
RANDOM_NATURAL,1729221,0
RANDOM_NATURAL,1731776,0
RANDOM_NATURAL,1735582,0
RANDOM_NATURAL,1740567,0
RANDOM_NATURAL,1740735,0
RANDOM_NATURAL,1751161,0
RANDOM_NATURAL,1756457,0
RANDOM_NATURAL,1760791,0
RANDOM_NATURAL,1771065,0
RANDOM_NATURAL,1773988,0
RANDOM_NATURAL,1775769,0
RANDOM_NATURAL,1781057,0
RANDOM_NATURAL,1789142,0
RANDOM_NATURAL,1794067,0
RANDOM_NATURAL,1806194,0
RANDOM_NATURAL,1807738,0
RANDOM_NATURAL,1808992,0
RANDOM_NATURAL,1814335,0
RANDOM_NATURAL,1821172,0
RANDOM_NATURAL,1831856,0
RANDOM_NATURAL,1843847,0
RANDOM_NATURAL,1844980,0
RANDOM_NATURAL,1849422,0
RANDOM_NATURAL,1853894,0
RANDOM_NATURAL,1859652,0
RANDOM_NATURAL,1862775,0
RANDOM_NATURAL,1868375,0
RANDOM_NATURAL,1869306,1
RANDOM_NATURAL,1869422,1
RANDOM_NATURAL,1869658,1
RANDOM_NATURAL,1869903,1
RANDOM_NATURAL,1871007,1
RANDOM_NATURAL,1871496,1
RANDOM_NATURAL,1872615,1
RANDOM_NATURAL,1873133,1
RANDOM_NATURAL,1873883,1
RANDOM_NATURAL,1875537,1
RANDOM_NATURAL,1876069,1
RANDOM_NATURAL,1876727,1
RANDOM_NATURAL,1877380,1
RANDOM_NATURAL,1879345,1
RANDOM_NATURAL,1879380,1
RANDOM_NATURAL,1880714,1
RANDOM_NATURAL,1880715,1
RANDOM_NATURAL,1881382,1
RANDOM_NATURAL,1884269,1
RANDOM_NATURAL,1884335,1
RANDOM_NATURAL,1884549,1
RANDOM_NATURAL,1884645,1
RANDOM_NATURAL,1886246,1
RANDOM_NATURAL,1887466,1
RANDOM_NATURAL,1888328,1
RANDOM_NATURAL,1889537,1
RANDOM_NATURAL,1891434,1
RANDOM_NATURAL,1891896,1
RANDOM_NATURAL,1892433,1
RANDOM_NATURAL,1894085,1
RANDOM_NATURAL,1896125,1
RANDOM_NATURAL,1896515,1
RANDOM_NATURAL,1897395,1
RANDOM_NATURAL,1897593,1
RANDOM_NATURAL,1897775,1
RANDOM_NATURAL,1897905,1
RANDOM_NATURAL,1898390,1
RANDOM_NATURAL,1898888,1
RANDOM_NATURAL,1899267,1
RANDOM_NATURAL,1903345,1
RANDOM_NATURAL,1904586,1
RANDOM_NATURAL,1904980,1
RANDOM_NATURAL,1906044,1
RANDOM_NATURAL,1907578,1
RANDOM_NATURAL,1909281,1
RANDOM_NATURAL,1909482,1
RANDOM_NATURAL,1910119,1
RANDOM_NATURAL,1911514,1
RANDOM_NATURAL,1912104,1
RANDOM_NATURAL,1917006,1
RANDOM_NATURAL,1919411,1
RANDOM_NATURAL,1920123,1
RANDOM_NATURAL,1921169,1
RANDOM_NATURAL,1921489,1
RANDOM_NATURAL,1923584,0
RANDOM_NATURAL,1923654,1
RANDOM_NATURAL,1923684,1
RANDOM_NATURAL,1924444,0
RANDOM_NATURAL,1926654,1
RANDOM_NATURAL,1926848,1
RANDOM_NATURAL,1927213,1
RANDOM_NATURAL,1927372,1
RANDOM_NATURAL,1930378,1
RANDOM_NATURAL,1931300,0
RANDOM_NATURAL,1931744,1
RANDOM_NATURAL,1934683,1
RANDOM_NATURAL,1934933,1
RANDOM_NATURAL,1935667,1
RANDOM_NATURAL,1936758,1
RANDOM_NATURAL,1940076,1
RANDOM_NATURAL,1941828,1
RANDOM_NATURAL,1943721,1
RANDOM_NATURAL,1944249,1
RANDOM_NATURAL,1944380,0
RANDOM_NATURAL,1944615,1
RANDOM_NATURAL,1945811,1
RANDOM_NATURAL,1948015,0
RANDOM_NATURAL,1948591,1
RANDOM_NATURAL,1949496,1
RANDOM_NATURAL,1949727,1
RANDOM_NATURAL,1950368,1
RANDOM_NATURAL,1951043,1
RANDOM_NATURAL,1954491,1
RANDOM_NATURAL,1955309,1
RANDOM_NATURAL,1955470,1
RANDOM_NATURAL,1957923,1
RANDOM_NATURAL,1958735,1
RANDOM_NATURAL,1959363,1
RANDOM_NATURAL,1960839,1
RANDOM_NATURAL,1963811,1
RANDOM_NATURAL,1965057,0
RANDOM_NATURAL,1965562,0
RANDOM_NATURAL,1968300,1
RANDOM_NATURAL,1968776,1
RANDOM_NATURAL,1970707,1
RANDOM_NATURAL,1971534,1
RANDOM_NATURAL,1972522,0
RANDOM_NATURAL,1974241,1
RANDOM_NATURAL,1977071,1
RANDOM_NATURAL,1980882,1
RANDOM_NATURAL,1981012,1
RANDOM_NATURAL,1982360,1
RANDOM_NATURAL,1983169,0
RANDOM_NATURAL,1983408,1
RANDOM_NATURAL,1986272,1
RANDOM_NATURAL,1988635,1
RANDOM_NATURAL,1990643,0
RANDOM_NATURAL,1991235,0
RANDOM_NATURAL,1994222,1
RANDOM_NATURAL,1994447,1
RANDOM_NATURAL,1997759,1
RANDOM_NATURAL,1998429,1
RANDOM_NATURAL,1999665,1
RANDOM_NATURAL,2000406,1
RANDOM_NATURAL,2002659,1
RANDOM_NATURAL,2003993,1
RANDOM_NATURAL,2005033,1
RANDOM_NATURAL,2006118,1
RANDOM_NATURAL,2008492,1
RANDOM_NATURAL,2008587,1
RANDOM_NATURAL,2010219,0
RANDOM_NATURAL,2011670,1
RANDOM_NATURAL,2013805,1
RANDOM_NATURAL,2014790,1
RANDOM_NATURAL,2015755,1
RANDOM_NATURAL,2019043,1
RANDOM_NATURAL,2020996,1
RANDOM_NATURAL,2021456,1
RANDOM_NATURAL,2022674,1
RANDOM_NATURAL,2022745,1
RANDOM_NATURAL,2027000,1
RANDOM_NATURAL,2029462,1
RANDOM_NATURAL,2031944,0
RANDOM_NATURAL,2032252,1
RANDOM_NATURAL,2032659,1
RANDOM_NATURAL,2033544,1
RANDOM_NATURAL,2034130,1
RANDOM_NATURAL,2034719,1
RANDOM_NATURAL,2035807,0
RANDOM_NATURAL,2037279,0
RANDOM_NATURAL,2037863,1
RANDOM_NATURAL,2039163,1
RANDOM_NATURAL,2039184,1
RANDOM_NATURAL,2039749,1
RANDOM_NATURAL,2040403,1
RANDOM_NATURAL,2040914,1
RANDOM_NATURAL,2041131,1
RANDOM_NATURAL,2045348,1
RANDOM_NATURAL,2045973,1
RANDOM_NATURAL,2046145,1
RANDOM_NATURAL,2046236,1
RANDOM_NATURAL,2047213,1
RANDOM_NATURAL,2048152,1
RANDOM_NATURAL,2050613,1
RANDOM_NATURAL,2053169,1
RANDOM_NATURAL,2058873,1
RANDOM_NATURAL,2059568,1
RANDOM_NATURAL,2060840,1
RANDOM_NATURAL,2061524,1
RANDOM_NATURAL,2061913,1
RANDOM_NATURAL,2061947,0
RANDOM_NATURAL,2062167,1
RANDOM_NATURAL,2062241,1
RANDOM_NATURAL,2062438,1
